--------------------------------------------------------------------
-> sample22-virt-anti-branch-analysis-branchFuns
	Instructions executed: 114419
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-duplicate-opcodes-2
	Instructions executed: 26732
	Unique Instructions executed: 1199
	Functions simulated: 8
	Time of analysis: 2.243532 seconds
	Command being timed: "./solve-vm.py build/virtualization/duplicate-opcodes/2/sample22-virt-duplicate-opcodes-2"
	User time (seconds): 2.70
	System time (seconds): 0.07
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:02.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 117772
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 48798
	Voluntary context switches: 49
	Involuntary context switches: 34
	Swaps: 0
	File system inputs: 0
	File system outputs: 136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-duplicate-opcodes-0
	Instructions executed: 26730
	Unique Instructions executed: 1025
	Functions simulated: 8
	Time of analysis: 2.242959 seconds
	Command being timed: "./solve-vm.py build/virtualization/duplicate-opcodes/0/sample22-virt-duplicate-opcodes-0"
	User time (seconds): 2.70
	System time (seconds): 0.06
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:02.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 118068
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 50239
	Voluntary context switches: 62
	Involuntary context switches: 34
	Swaps: 0
	File system inputs: 0
	File system outputs: 128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-duplicate-opcodes-3
	Instructions executed: 26730
	Unique Instructions executed: 1152
	Functions simulated: 8
	Time of analysis: 2.250666 seconds
	Command being timed: "./solve-vm.py build/virtualization/duplicate-opcodes/3/sample22-virt-duplicate-opcodes-3"
	User time (seconds): 2.70
	System time (seconds): 0.06
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:02.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 117712
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 45405
	Voluntary context switches: 67
	Involuntary context switches: 36
	Swaps: 0
	File system inputs: 0
	File system outputs: 128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-obfuscate-decode-byte-array-true
	Instructions executed: 81148
	Unique Instructions executed: 707
	Functions simulated: 22
	Time of analysis: 6.675047 seconds
	Command being timed: "./solve-vm.py build/virtualization/obfuscate-decode-byte-array/true/sample22-virt-obfuscate-decode-byte-array-true"
	User time (seconds): 7.13
	System time (seconds): 0.08
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:07.23
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 144560
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 65307
	Voluntary context switches: 47
	Involuntary context switches: 39
	Swaps: 0
	File system inputs: 0
	File system outputs: 128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-obfuscate-decode-byte-array-false
	Instructions executed: 81138
	Unique Instructions executed: 702
	Functions simulated: 22
	Time of analysis: 6.654721 seconds
	Command being timed: "./solve-vm.py build/virtualization/obfuscate-decode-byte-array/false/sample22-virt-obfuscate-decode-byte-array-false"
	User time (seconds): 7.09
	System time (seconds): 0.10
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:07.21
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 144628
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 61912
	Voluntary context switches: 67
	Involuntary context switches: 50
	Swaps: 0
	File system inputs: 0
	File system outputs: 128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-binary
	Instructions executed: 117542
	Unique Instructions executed: 1067
	Functions simulated: 8
	Time of analysis: 11.249007 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/binary/sample22-virt-dispatcher-binary"
	User time (seconds): 11.68
	System time (seconds): 0.10
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:11.81
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 147308
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 64804
	Voluntary context switches: 67
	Involuntary context switches: 51
	Swaps: 0
	File system inputs: 0
	File system outputs: 144
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-direct
	Instructions executed: 18975
	Unique Instructions executed: 1078
	Functions simulated: 8
	Time of analysis: 1.942203 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/direct/sample22-virt-dispatcher-direct"
	User time (seconds): 2.38
	System time (seconds): 0.09
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:02.49
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 120096
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 50276
	Voluntary context switches: 62
	Involuntary context switches: 34
	Swaps: 0
	File system inputs: 0
	File system outputs: 128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-call
	Instructions executed: 48157
	Unique Instructions executed: 2833
	Functions simulated: 8
	Time of analysis: 3.75912 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/call/sample22-virt-dispatcher-call"
	User time (seconds): 4.19
	System time (seconds): 0.10
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:04.31
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 121648
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 50632
	Voluntary context switches: 68
	Involuntary context switches: 32
	Swaps: 0
	File system inputs: 0
	File system outputs: 128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-interpolation
	Instructions executed: 111237
	Unique Instructions executed: 1093
	Functions simulated: 8
	Time of analysis: 10.333857 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/interpolation/sample22-virt-dispatcher-interpolation"
	User time (seconds): 10.77
	System time (seconds): 0.10
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:10.89
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 143468
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 61021
	Voluntary context switches: 54
	Involuntary context switches: 67
	Swaps: 0
	File system inputs: 0
	File system outputs: 136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-indirect
	Instructions executed: 20456
	Unique Instructions executed: 1159
	Functions simulated: 8
	Time of analysis: 1.86647 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/indirect/sample22-virt-dispatcher-indirect"
	User time (seconds): 2.29
	System time (seconds): 0.10
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:02.41
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 118768
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 51135
	Voluntary context switches: 62
	Involuntary context switches: 36
	Swaps: 0
	File system inputs: 0
	File system outputs: 136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-switch
	Instructions executed: 26730
	Unique Instructions executed: 1025
	Functions simulated: 8
	Time of analysis: 2.270614 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/switch/sample22-virt-dispatcher-switch"
	User time (seconds): 2.74
	System time (seconds): 0.06
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:02.82
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 117784
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 48729
	Voluntary context switches: 62
	Involuntary context switches: 309
	Swaps: 0
	File system inputs: 0
	File system outputs: 136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-ifnest
	Instructions executed: 35570
	Unique Instructions executed: 1070
	Functions simulated: 8
	Time of analysis: 3.386887 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/ifnest/sample22-virt-dispatcher-ifnest"
	User time (seconds): 3.86
	System time (seconds): 0.08
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:03.97
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 120932
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 50796
	Voluntary context switches: 70
	Involuntary context switches: 65
	Swaps: 0
	File system inputs: 0
	File system outputs: 128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
--------------------------------------------------------------------
-> sample22-virt-dispatcher-linear
	Instructions executed: 148841
	Unique Instructions executed: 1039
	Functions simulated: 8
	Time of analysis: 16.032758 seconds
	Command being timed: "./solve-vm.py build/virtualization/dispatchers/linear/sample22-virt-dispatcher-linear"
	User time (seconds): 16.48
	System time (seconds): 0.10
	Percent of CPU this job got: 99%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:16.62
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 169832
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 75764
	Voluntary context switches: 67
	Involuntary context switches: 468
	Swaps: 0
	File system inputs: 0
	File system outputs: 136
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
